Patch Version,Weapon,Change Description
patchnotes_v1,LH1,reduce
patchnotes_v2,FAMAS,increase
patchnotes_v2,KS-23,increase
patchnotes_v2,93R,increase
patchnotes_v2,FAMAS,Reduce
patchnotes_v2,FCAR,Reduce
patchnotes_v2,KS-23,reduce
patchnotes_v2,93R,Reduce
patchnotes_v2,Sword,improve
patchnotes_v2,Riot Shield,reduce
patchnotes_v2,FCAR,improve
patchnotes_v2,Dagger,improve
patchnotes_v3,Sword,increase
patchnotes_v3,Riot Shield,increase
patchnotes_v3,FAMAS,buff
patchnotes_v3,Lewis Gun,buff
patchnotes_v3,Spear,adjust
patchnotes_v3,Spear,increase
patchnotes_v3,XP-54,increase
patchnotes_v3,KS-23,buff
patchnotes_v3,SH1900,buff
patchnotes_v3,Dual Blades,adjust
patchnotes_v3,Dual Blades,increase
patchnotes_v3,Throwing Knives,increase
patchnotes_v3,M60,buff
patchnotes_v3,LH1,buff
patchnotes_v3,93R,increase
patchnotes_v3,93R,buff
patchnotes_v3,V9S,increase
patchnotes_v3,Sledgehammer,reduce
patchnotes_v3,MGL-32,improve
patchnotes_v4,M26 Matter,reduce
patchnotes_v4,Sword,Increase
patchnotes_v4,Riot Shield,Increase
patchnotes_v4,FAMAS,buff
patchnotes_v4,Dagger,Increase
patchnotes_v4,Lewis Gun,Increase
patchnotes_v4,Spear,Increase
patchnotes_v4,XP-54,Increase
patchnotes_v4,SH1900,Increase
patchnotes_v4,SR-84,Increase
patchnotes_v4,Throwing Knives,Increase
patchnotes_v4,M60,Increase
patchnotes_v4,LH1,Increase
patchnotes_v4,93R,buff
patchnotes_v4,AKM,buff
patchnotes_v4,V9S,increase
